time_block,EXPECTED_TIME_TO_SERVE_COMPOSITION,REAL_TIME_TO_SERVE_COMPOSITION,CLIENT_AGENT,SERVICES_ENGAGED
"2013-08-29 17_56_58","62902","72927","443",";97;63"
"2013-08-29 17_56_58","64171","974890","913",";69;94"
"2013-08-29 17_56_59","66241","383043","167",";49;70"
"2013-08-29 17_56_59","51932","4800007","798",";55;65"
"2013-08-29 17_56_59","53550","335001","185",";67;88"
"2013-08-29 17_57_00","57188","120164","297",";67;24"
"2013-08-29 17_57_01","57437","275141","882",";46;41"
"2013-08-29 17_57_02","69065","135795","566",";97;74"
"2013-08-29 17_57_06","60351","438314","690",";97;38"
"2013-08-29 17_57_08","59485","4812093","394",";68;9"
"2013-08-29 17_57_08","52862","512181","1047",";97;61"
"2013-08-29 17_57_10","70896","236823","220",";60;6"
"2013-08-29 17_57_10","72266","154748","149",";3;40"
"2013-08-29 17_57_11","53783","665401","792",";81;58"
"2013-08-29 17_57_11","56354","479978","606",";69;48"
"2013-08-29 17_57_12","57458","174541","1089",";46;87"
"2013-08-29 17_57_12","51566","600129","387",";81;76"
"2013-08-29 17_57_13","58932","83981","565",";51;57"
"2013-08-29 17_57_14","69479","562425","369",";67;13"
"2013-08-29 17_57_14","55851","727253","219",";68;11"
"2013-08-29 17_57_16","59004","950338","336",";99;79"
"2013-08-29 17_57_16","64286","424407","911",";97;82"
"2013-08-29 17_57_18","54709","695963","273",";69;64"
"2013-08-29 17_57_18","58909","317339","499",";46;21"
"2013-08-29 17_57_24","45874","4820695","322",";36;96"
"2013-08-29 17_57_24","66008","804143","1000",";99;50"
"2013-08-29 17_57_27","69269","389240","880",";60;44"
"2013-08-29 17_57_27","52396","268927","547",";46;34"
"2013-08-29 17_57_27","62075","915201","454",";69;54"
"2013-08-29 17_57_31","56451","766739","383",";69;26"
"2013-08-29 17_57_32","51586","4830013","346",";36;73"
"2013-08-29 17_57_32","59733","127463","469",";49;23"
"2013-08-29 17_57_34","47251","571503","414",";46;80"
"2013-08-29 17_57_34","68539","74277","623",";69;25"
"2013-08-29 17_57_34","61046","851603","277",";67;45"
"2013-08-29 17_57_35","48945","4833209","513",";49;65"
"2013-08-29 17_57_35","59978","610720","290",";55;1"
"2013-08-29 17_57_38","51444","366192","550",";81;88"
"2013-08-29 17_57_43","55082","163855","515",";81;24"
"2013-08-29 17_57_43","59560","658162","329",";81;89"
"2013-08-29 17_57_44","71155","243427","310",";99;85"
"2013-08-29 17_57_45","67419","1691493","262",";51;84"
"2013-08-29 17_57_47","57956","312859","921",";97;41"
"2013-08-29 17_57_47","61129","1014158","495",";97;94"
"2013-08-29 17_57_49","67028","121585","407",";55;63"
"2013-08-29 17_57_49","56510","554872","166",";99;61"
"2013-08-29 17_57_50","67853","836865","522",";52;22"
"2013-08-29 17_57_50","53554","4857668","353",";36;9"
"2013-08-29 17_57_51","49962","642728","749",";46;76"
"2013-08-29 17_57_52","64583","430559","1086",";46;70"
"2013-08-29 17_57_52","52698","698592","196",";97;58"
"2013-08-29 17_57_53","52793","532120","1017",";46;48"
"2013-08-29 17_57_53","56219","764635","974",";56;11"
"2013-08-29 17_57_55","63393","491964","644",";69;38"
"2013-08-29 17_57_56","55637","125801","666",";81;57"
"2013-08-29 17_57_58","52806","732204","272",";49;64"
"2013-08-29 17_57_58","61625","224972","599",";99;87"
"2013-08-29 17_57_59","72713","197994","375",";99;74"
"2013-08-29 17_57_59","45874","4855683","589",";36;96"
"2013-08-29 17_57_59","58398","991552","655",";69;79"
"2013-08-29 17_58_04","68550","77543","433",";46;2"
"2013-08-29 17_58_05","67911","289224","169",";81;6"
"2013-08-29 17_58_06","62470","363048","996",";69;21"
"2013-08-29 17_58_06","72608","208302","157",";56;40"
"2013-08-29 17_58_08","67477","478922","205",";67;82"
"2013-08-29 17_58_08","57295","304668","909",";51;34"
"2013-08-29 17_58_08","69330","619280","360",";69;13"
"2013-08-29 17_58_09","51840","596019","950",";60;80"
"2013-08-29 17_58_11","50848","4859576","902",";69;65"
"2013-08-29 17_58_12","58135","830091","1058",";3;26"
"2013-08-29 17_58_13","56887","80527","957",";60;73"
"2013-08-29 17_58_15","62075","961974","340",";69;54"
"2013-08-29 17_58_15","67060","838135","243",";68;50"
"2013-08-29 17_58_16","53401","421819","866",";69;88"
"2013-08-29 17_58_19","58075","171894","135",";46;23"
"2013-08-29 17_58_19","56937","640894","1061",";81;1"
"2013-08-29 17_58_20","69325","440568","861",";55;44"
"2013-08-29 17_58_20","60897","90537","689",";69;45"
"2013-08-29 17_58_25","57645","198473","1078",";99;24"
"2013-08-29 17_58_27","65497","126461","141",";97;25"
"2013-08-29 17_58_29","62023","724497","437",";52;89"
"2013-08-29 17_58_29","53672","671228","935",";67;76"
"2013-08-29 17_58_30","53947","588356","244",";81;61"
"2013-08-29 17_58_33","50632","812289","661",";46;11"
"2013-08-29 17_58_33","61604","356602","186",";99;41"
"2013-08-29 17_58_33","55889","761909","605",";67;58"
"2013-08-29 17_58_33","53554","4900555","380",";36;9"
"2013-08-29 17_58_34","45874","4889608","265",";36;96"
"2013-08-29 17_58_34","56860","557439","685",";52;48"
"2013-08-29 17_58_36","64677","1058430","796",";52;94"
"2013-08-29 17_58_37","51667","778554","1020",";97;64"
"2013-08-29 17_58_38","54552","161872","280",";97;57"
"2013-08-29 17_58_40","61671","175505","564",";36;63"
"2013-08-29 17_58_40","71577","292549","187",";60;85"
"2013-08-29 17_58_42","70276","73619","880",";49;71"
"2013-08-29 17_58_42","65390","912168","137",";81;22"
"2013-08-29 17_58_43","59482","1030248","901",";55;79"
"2013-08-29 17_58_43","65051","544668","261",";68;38"
"2013-08-29 17_58_44","62677","261122","309",";68;87"
"2013-08-29 17_58_45","66187","485456","492",";81;70"
"2013-08-29 17_58_45","47251","642901","491",";46;80"
"2013-08-29 17_58_47","52186","4902333","748",";51;65"
"2013-08-29 17_58_49","52915","361425","148",";97;34"
"2013-08-29 17_58_53","60567","407074","621",";49;21"
"2013-08-29 17_58_54","51586","114750","156",";36;73"
"2013-08-29 17_58_54","56957","848790","110",";52;26"
"2013-08-29 17_58_55","50359","438578","494",";97;88"
"2013-08-29 17_58_56","73191","248134","201",";55;74"
"2013-08-29 17_59_00","66307","339779","319",";46;6"
"2013-08-29 17_59_00","65371","526394","989",";81;82"
"2013-08-29 17_59_01","67838","133730","886",";36;2"
"2013-08-29 17_59_02","72240","268262","237",";68;40"
"2013-08-29 17_59_02","58514","89726","383",";46;54"
"2013-08-29 17_59_03","69836","663386","1060",";52;13"
"2013-08-29 17_59_03","60232","688519","324",";51;1"
"2013-08-29 17_59_05","57363","212903","247",";36;23"
"2013-08-29 17_59_05","65402","906541","1092",";69;50"
"2013-08-29 17_59_06","61503","111047","369",";99;45"
"2013-08-29 17_59_07","57545","243092","524",";52;24"
"2013-08-29 17_59_08","54129","705803","1090",";99;76"
"2013-08-29 17_59_10","45874","4924891","183",";36;96"
"2013-08-29 17_59_11","56053","631217","543",";67;61"
"2013-08-29 17_59_12","55277","848029","479",";55;11"
"2013-08-29 17_59_13","68847","498814","227",";99;44"
"2013-08-29 17_59_14","53837","781118","335",";49;58"
"2013-08-29 17_59_16","61517","768675","348",";69;89"
"2013-08-29 17_59_16","54397","595307","592",";81;48"
"2013-08-29 17_59_16","53554","4943455","850",";36;9"
"2013-08-29 17_59_17","52752","829188","328",";81;64"
"2013-08-29 17_59_19","61504","399319","195",";52;41"
"2013-08-29 17_59_21","64978","177705","794",";46;25"
"2013-08-29 17_59_21","54033","201323","519",";46;57"
"2013-08-29 17_59_21","51840","667319","795",";60;80"
"2013-08-29 17_59_21","70607","82154","272",";49;17"
"2013-08-29 17_59_23","50997","4931623","840",";67;65"
"2013-08-29 17_59_26","65255","1119176","955",";55;94"
"2013-08-29 17_59_26","54125","80504","433",";36;79"
"2013-08-29 17_59_28","67165","1794935","789",";55;84"
"2013-08-29 17_59_30","57977","308824","412",";97;87"
"2013-08-29 17_59_31","56985","397459","511",";60;34"
"2013-08-29 17_59_31","66972","202432","948",";60;63"
"2013-08-29 17_59_32","61436","610560","410",";81;38"
"2013-08-29 17_59_33","55085","472101","525",";3;88"
"2013-08-29 17_59_35","53956","152351","882",";49;73"
"2013-08-29 17_59_35","63786","954801","1099",";46;22"
"2013-08-29 17_59_35","58135","913140","1070",";3;26"
"2013-08-29 17_59_36","70549","353748","116",";69;85"
"2013-08-29 17_59_39","68650","530729","1011",";52;70"
"2013-08-29 17_59_39","70276","130241","547",";49;71"
"2013-08-29 17_59_41","64154","474530","585",";3;21"
"2013-08-29 17_59_45","50296","66957","796",";67;96"
"2013-08-29 17_59_47","53523","750036","809",";69;76"
"2013-08-29 17_59_47","54621","80999","1078",";36;1"
"2013-08-29 17_59_49","59033","134060","623",";97;54"
"2013-08-29 17_59_49","52766","277797","452",";36;24"
"2013-08-29 17_59_51","49920","4972057","104",";36;11"
"2013-08-29 17_59_52","61785","254455","308",";67;23"
"2013-08-29 17_59_52","56988","665920","119",";55;61"
"2013-08-29 17_59_52","62235","153190","273",";51;45"
"2013-08-29 17_59_53","68356","592897","601",";60;82"
"2013-08-29 17_59_53","68546","298722","113",";46;74"
"2013-08-29 17_59_55","56824","818132","546",";55;58"
"2013-08-29 17_59_55","66826","393154","270",";97;6"
"2013-08-29 17_59_56","66486","945379","604",";55;50"
"2013-08-29 17_59_57","55315","860941","427",";99;64"
"2013-08-29 17_59_57","69836","717124","1087",";52;13"
"2013-08-29 17_59_57","51318","55511","319",";52;80"
"2013-08-29 17_59_57","66309","318092","189",";36;40"
"2013-08-29 17_59_57","53312","645029","102",";97;48"
"2013-08-29 17_59_58","72111","188638","212",";69;2"
"2013-08-29 17_59_59","47806","4976368","944",";97;65"
"2013-08-29 17_59_59","53554","4986346","997",";36;9"
"2013-08-29 18_00_02","57956","799988","281",";46;89"
"2013-08-29 18_00_04","58932","254615","568",";51;57"
"2013-08-29 18_00_05","61604","448362","1033",";99;41"
"2013-08-29 18_00_07","68747","536438","477",";52;44"
"2013-08-29 18_00_10","54837","122284","996",";46;79"
"2013-08-29 18_00_12","54739","525231","406",";51;88"
"2013-08-29 18_00_12","54054","431698","173",";49;34"
"2013-08-29 18_00_15","69045","225893","775",";52;25"
"2013-08-29 18_00_15","62268","1170330","509",";49;94"
"2013-08-29 18_00_16","52817","195037","185",";97;73"
"2013-08-29 18_00_16","57458","347681","449",";46;87"
"2013-08-29 18_00_19","70553","138759","375",";81;17"
"2013-08-29 18_00_20","50147","104401","265",";69;96"
"2013-08-29 18_00_20","64731","644755","987",";51;38"
"2013-08-29 18_00_22","67028","274474","516",";55;63"
"2013-08-29 18_00_24","54548","61404","794",";49;26"
"2013-08-29 18_00_25","54029","784602","428",";52;76"
"2013-08-29 18_00_27","65444","999498","358",";49;22"
"2013-08-29 18_00_29","59428","509263","982",";97;21"
"2013-08-29 18_00_31","56219","921789","584",";56;11"
"2013-08-29 18_00_31","55333","122565","141",";46;1"
"2013-08-29 18_00_31","53997","333267","633",";97;24"
"2013-08-29 18_00_32","68646","400430","611",";49;85"
"2013-08-29 18_00_32","68293","587029","174",";67;70"
"2013-08-29 18_00_33","51896","88894","1060",";55;80"
"2013-08-29 18_00_33","52862","716781","731",";97;61"
"2013-08-29 18_00_35","48945","5013115","736",";49;65"
"2013-08-29 18_00_36","53783","869131","306",";81;58"
"2013-08-29 18_00_36","63159","177276","550",";55;54"
"2013-08-29 18_00_36","73837","159991","644",";68;71"
"2013-08-29 18_00_37","55737","895819","144",";60;64"
"2013-08-29 18_00_38","60897","228297","841",";69;45"
"2013-08-29 18_00_39","61636","308606","1034",";69;23"
"2013-08-29 18_00_39","57382","680467","240",";60;48"
"2013-08-29 18_00_42","53554","5029236","705",";36;9"
"2013-08-29 18_00_45","63767","648242","108",";46;82"
"2013-08-29 18_00_46","66486","995722","735",";55;50"
"2013-08-29 18_00_47","57743","292021","764",";67;57"
"2013-08-29 18_00_49","59614","849585","769",";49;89"
"2013-08-29 18_00_50","54429","557191","103",";60;88"
"2013-08-29 18_00_50","67965","446165","847",";49;6"
"2013-08-29 18_00_50","73135","368034","253",";60;74"
"2013-08-29 18_00_51","61504","490897","286",";52;41"
"2013-08-29 18_00_53","57041","477675","756",";55;34"
"2013-08-29 18_00_53","60056","163499","205",";68;79"
"2013-08-29 18_00_53","70731","374840","652",";67;40"
"2013-08-29 18_00_55","46586","135608","280",";46;96"
"2013-08-29 18_00_57","52298","239118","399",";46;73"
"2013-08-29 18_01_00","68390","592705","1081",";67;44"
"2013-08-29 18_01_02","61168","398720","439",";67;87"
"2013-08-29 18_01_04","49962","835468","934",";46;76"
"2013-08-29 18_01_04","65829","1207638","986",";68;94"
"2013-08-29 18_01_05","56957","101377","840",";52;26"
"2013-08-29 18_01_08","66636","281080","321",";49;25"
"2013-08-29 18_01_09","63999","677498","556",";99;38"
"2013-08-29 18_01_09","47251","126204","886",";46;80"
"2013-08-29 18_01_10","56219","960938","365",";56;11"
"2013-08-29 18_01_10","64178","1892918","120",";49;84"
"2013-08-29 18_01_11","52532","5044997","354",";3;65"
"2013-08-29 18_01_13","62383","298749","512",";46;63"
"2013-08-29 18_01_14","55136","363480","1025",";49;24"
"2013-08-29 18_01_14","56510","759270","248",";99;61"
"2013-08-29 18_01_15","56991","164495","437",";49;1"
"2013-08-29 18_01_16","63498","540568","520",";60;21"
"2013-08-29 18_01_17","70607","197002","599",";49;17"
"2013-08-29 18_01_17","52806","929983","1080",";49;64"
"2013-08-29 18_01_17","52698","902993","468",";97;58"
"2013-08-29 18_01_20","65390","1069467","954",";81;22"
"2013-08-29 18_01_20","54451","724939","533",";49;48"
"2013-08-29 18_01_23","62681","226699","290",";99;54"
"2013-08-29 18_01_24","57855","244801","499",";97;45"
"2013-08-29 18_01_25","53554","5072113","822",";36;9"
"2013-08-29 18_01_25","65102","660959","210",";97;70"
"2013-08-29 18_01_25","58594","363654","362",";97;23"
"2013-08-29 18_01_27","66988","461763","107",";46;85"
"2013-08-29 18_01_29","55059","600293","140",";68;88"
"2013-08-29 18_01_29","55691","325282","864",";49;57"
"2013-08-29 18_01_31","51175","164137","492",";60;96"
"2013-08-29 18_01_34","73263","216321","666",";55;71"
"2013-08-29 18_01_34","55957","530422","1031",";69;34"
"2013-08-29 18_01_36","61666","898612","207",";67;89"
"2013-08-29 18_01_37","54125","209841","169",";36;79"
"2013-08-29 18_01_37","61129","96981","212",";36;50"
"2013-08-29 18_01_37","61504","536712","139",";52;41"
"2013-08-29 18_01_38","56008","269769","690",";67;73"
"2013-08-29 18_01_38","67328","698824","215",";69;82"
"2013-08-29 18_01_38","65769","74215","516",";46;13"
"2013-08-29 18_01_42","49962","873636","404",";46;76"
"2013-08-29 18_01_45","50812","167467","201",";69;80"
"2013-08-29 18_01_45","71552","490775","594",";3;6"
"2013-08-29 18_01_47","51932","5087863","1085",";55;65"
"2013-08-29 18_01_47","57479","137721","789",";60;26"
"2013-08-29 18_01_48","70204","423190","268",";49;74"
"2013-08-29 18_01_49","62357","448381","668",";51;87"
"2013-08-29 18_01_49","72266","432714","991",";3;40"
"2013-08-29 18_01_49","49920","5088459","176",";36;11"
"2013-08-29 18_01_54","66338","653462","714",";49;44"
"2013-08-29 18_01_54","64777","1259038","586",";99;94"
"2013-08-29 18_01_55","53947","793210","970",";81;61"
"2013-08-29 18_01_56","58067","398255","814",";60;24"
"2013-08-29 18_01_56","51667","977270","444",";97;64"
"2013-08-29 18_01_57","63899","731075","320",";52;38"
"2013-08-29 18_01_58","56824","940120","351",";55;58"
"2013-08-29 18_01_59","54621","205247","661",";36;1"
"2013-08-29 18_02_02","57438","771410","938",";55;48"
"2013-08-29 18_02_02","68688","337302","587",";67;25"
"2013-08-29 18_02_04","58909","602793","485",";46;21"
"2013-08-29 18_02_04","61671","348363","669",";36;63"
"2013-08-29 18_02_06","48190","207191","1020",";81;96"
"2013-08-29 18_02_07","54485","645301","969",";55;88"
"2013-08-29 18_02_08","53554","5115000","907",";36;9"
"2013-08-29 18_02_10","61925","293464","336",";60;45"
"2013-08-29 18_02_11","58514","277561","346",";46;54"
"2013-08-29 18_02_12","55637","381963","1069",";81;57"
"2013-08-29 18_02_12","62142","390816","1018",";52;23"
"2013-08-29 18_02_12","67496","1101959","283",";67;22"
"2013-08-29 18_02_15","54000","562149","179",";81;34"
"2013-08-29 18_02_18","68144","695517","377",";69;70"
"2013-08-29 18_02_19","51586","319469","542",";36;73"
"2013-08-29 18_02_20","60082","243977","340",";3;79"
"2013-08-29 18_02_21","48909","196015","324",";49;80"
"2013-08-29 18_02_21","54029","75268","986",";52;76"
"2013-08-29 18_02_22","62123","930383","536",";99;89"
"2013-08-29 18_02_23","50848","5111436","953",";69;65"
"2013-08-29 18_02_23","68592","509573","440",";81;85"
"2013-08-29 18_02_23","62656","90796","286",";68;41"
"2013-08-29 18_02_27","63445","150080","604",";81;50"
"2013-08-29 18_02_28","49920","5127639","352",";36;11"
"2013-08-29 18_02_29","58109","172612","882",";68;26"
"2013-08-29 18_02_30","68412","748032","823",";55;82"
"2013-08-29 18_02_31","73517","276420","1017",";51;71"
"2013-08-29 18_02_32","65057","120333","584",";36;13"
"2013-08-29 18_02_35","61019","488189","267",";69;87"
"2013-08-29 18_02_36","54709","1013710","1046",";69;64"
"2013-08-29 18_02_36","56510","841170","480",";99;61"
"2013-08-29 18_02_38","55082","444880","945",";81;24"
"2013-08-29 18_02_39","52698","984102","242",";97;58"
"2013-08-29 18_02_40","71526","560570","610",";68;6"
"2013-08-29 18_02_41","50753","236612","261",";99;96"
"2013-08-29 18_02_42","67838","76413","499",";36;2"
"2013-08-29 18_02_43","61129","1309211","386",";97;94"
"2013-08-29 18_02_43","56991","252308","935",";49;1"
"2013-08-29 18_02_43","53312","810517","161",";97;48"
"2013-08-29 18_02_44","66309","484592","608",";36;40"
"2013-08-29 18_02_45","68546","469583","558",";46;74"
"2013-08-29 18_02_46","54007","685879","359",";99;88"
"2013-08-29 18_02_46","61490","771312","436",";49;38"
"2013-08-29 18_02_47","66284","702227","409",";81;44"
"2013-08-29 18_02_51","53554","5157898","344",";36;9"
"2013-08-29 18_02_51","60513","639493","1028",";81;21"
"2013-08-29 18_02_53","67739","180045","104",";68;84"
"2013-08-29 18_02_55","58200","408822","421",";99;57"
"2013-08-29 18_02_56","67282","404544","400",";51;63"
"2013-08-29 18_02_56","66582","384363","388",";81;25"
"2013-08-29 18_02_56","52915","607400","296",";97;34"
"2013-08-29 18_02_56","58940","331327","322",";81;45"
"2013-08-29 18_02_57","52150","221788","227",";51;80"
"2013-08-29 18_02_58","59033","322787","414",";97;54"
"2013-08-29 18_02_59","47806","5156344","1023",";97;65"
"2013-08-29 18_02_59","58075","451624","413",";46;23"
"2013-08-29 18_03_00","56887","366846","307",";60;73"
"2013-08-29 18_03_00","54551","109905","321",";60;76"
"2013-08-29 18_03_04","56441","303067","589",";81;79"
"2013-08-29 18_03_05","67853","1151697","347",";52;22"
"2013-08-29 18_03_08","49920","5166773","254",";36;11"
"2013-08-29 18_03_09","63175","980018","299",";68;89"
"2013-08-29 18_03_10","57956","135412","756",";97;41"
"2013-08-29 18_03_10","53409","218516","412",";97;26"
