time_block,EXPECTED_TIME_TO_SERVE_COMPOSITION,REAL_TIME_TO_SERVE_COMPOSITION,CLIENT_AGENT,SERVICES_ENGAGED
"2013-08-22 15_17_49","7061","12501","78",";7;9"
"2013-08-22 15_17_49","7061","15162","62",";7;2"
"2013-08-22 15_17_49","8557","9062","12",";7;1"
"2013-08-22 15_17_49","8997","11581","76",";7;6"
"2013-08-22 15_17_49","6172","13566","84",";3;9"
"2013-08-22 15_17_50","8174","7580","66",";3;2"
"2013-08-22 15_17_50","9066","9980","75",";8;1"
"2013-08-22 15_17_50","7490","13476","87",";7;9"
"2013-08-22 15_17_50","8416","11527","86",";3;6"
"2013-08-22 15_17_50","8557","9986","79",";7;1"
"2013-08-22 15_17_50","8174","8048","28",";3;2"
"2013-08-22 15_17_50","6601","14276","98",";3;9"
"2013-08-22 15_17_51","8416","12006","96",";3;6"
"2013-08-22 15_17_51","8557","10399","27",";7;1"
"2013-08-22 15_17_51","8174","8549","51",";3;2"
"2013-08-22 15_17_51","8348","14180","54",";7;9"
"2013-08-22 15_17_51","7866","12374","55",";3;6"
"2013-08-22 15_17_51","8557","10698","64",";7;1"
"2013-08-22 15_17_51","7919","14606","71",";7;9"
"2013-08-22 15_17_51","8174","9115","49",";3;2"
"2013-08-22 15_17_52","7866","12924","106",";3;6"
"2013-08-22 15_17_52","8117","11062","39",";7;1"
"2013-08-22 15_17_52","8348","15083","108",";7;9"
"2013-08-22 15_17_52","7602","9386","68",";3;2"
"2013-08-22 15_17_52","8117","11486","103",";7;1"
"2013-08-22 15_17_52","7866","13513","110",";3;6"
"2013-08-22 15_17_52","8777","15377","80",";7;9"
"2013-08-22 15_17_53","7602","9961","35",";3;2"
"2013-08-22 15_17_53","8117","11887","24",";7;1"
"2013-08-22 15_17_53","9206","15679","44",";7;9"
"2013-08-22 15_17_53","7866","13813","67",";3;6"
"2013-08-22 15_17_53","7677","12072","45",";7;1"
"2013-08-22 15_17_53","7130","9997","23",";8;2"
"2013-08-22 15_17_53","8777","16091","11",";7;9"
"2013-08-22 15_17_54","7966","13801","32",";8;6"
"2013-08-22 15_17_54","7646","12062","105",";3;1"
"2013-08-22 15_17_54","7602","11072","15",";3;2"
"2013-08-22 15_17_54","8777","16577","60",";7;9"
"2013-08-22 15_17_54","7866","14840","34",";3;6"
"2013-08-22 15_17_54","7677","13062","92",";7;1"
"2013-08-22 15_17_54","9175","9257","58",";3;9"
"2013-08-22 15_17_54","7130","11162","102",";8;2"
"2013-08-22 15_17_55","7316","15325","99",";3;6"
"2013-08-22 15_17_55","7646","13015","73",";3;1"
"2013-08-22 15_17_55","9175","9675","107",";3;9"
"2013-08-22 15_17_55","7602","12115","33",";3;2"
"2013-08-22 15_17_55","7677","13897","42",";7;1"
"2013-08-22 15_17_55","7966","15600","104",";8;6"
"2013-08-22 15_17_55","8746","10018","29",";3;9"
"2013-08-22 15_17_56","7061","11980","13",";7;2"
"2013-08-22 15_17_56","7646","13949","63",";3;1"
"2013-08-22 15_17_56","8746","10501","20",";3;9"
"2013-08-22 15_17_56","7316","16506","53",";3;6"
"2013-08-22 15_17_56","7061","12480","26",";7;2"
"2013-08-22 15_17_56","7677","14761","22",";7;1"
"2013-08-22 15_17_56","8746","10657","74",";3;9"
"2013-08-22 15_17_57","8447","8178","56",";7;6"
"2013-08-22 15_17_57","8997","9061","37",";7;1"
"2013-08-22 15_17_57","7130","13497","95",";8;2"
"2013-08-22 15_17_57","8746","11119","18",";3;9"
"2013-08-22 15_17_57","8447","8779","81",";7;6"
"2013-08-22 15_17_57","8997","9476","85",";7;1"
"2013-08-22 15_17_57","8317","11590","97",";3;9"
"2013-08-22 15_17_57","7061","13515","16",";7;2"
"2013-08-22 15_17_58","7966","8706","88",";8;6"
"2013-08-22 15_17_58","8997","9949","36",";7;1"
"2013-08-22 15_17_58","8317","11906","101",";3;9"
"2013-08-22 15_17_58","7130","14500","61",";8;2"
"2013-08-22 15_17_58","8997","10172","82",";7;1"
"2013-08-22 15_17_58","7316","8728","94",";3;6"
"2013-08-22 15_17_58","8317","12176","25",";3;9"
"2013-08-22 15_17_59","7633","14501","91",";7;2"
"2013-08-22 15_17_59","8557","10498","46",";7;1"
"2013-08-22 15_17_59","7988","12092","77",";8;9"
"2013-08-22 15_17_59","7316","9199","93",";3;6"
"2013-08-22 15_17_59","7633","15087","17",";7;2"
"2013-08-22 15_17_59","8186","10555","40",";8;1"
"2013-08-22 15_17_59","7888","13057","89",";3;9"
"2013-08-22 15_18_00","7316","9705","31",";3;6"
"2013-08-22 15_18_00","8186","11047","109",";8;1"
"2013-08-22 15_18_00","8205","15501","69",";7;2"
"2013-08-22 15_18_00","7888","13553","47",";3;9"
"2013-08-22 15_18_00","7316","10124","57",";3;6"
"2013-08-22 15_18_00","7646","11062","38",";3;1"
"2013-08-22 15_18_00","8417","13458","41",";8;9"
"2013-08-22 15_18_00","8205","15962","14",";7;2"
"2013-08-22 15_18_01","6766","10579","52",";3;6"
"2013-08-22 15_18_01","8117","11897","72",";7;1"
"2013-08-22 15_18_01","8777","13677","48",";7;9"
"2013-08-22 15_18_01","8777","16297","70",";7;2"
"2013-08-22 15_18_01","7646","11988","83",";3;1"
"2013-08-22 15_18_01","7347","10589","12",";7;6"
"2013-08-22 15_18_01","7888","14784","90",";3;9"
"2013-08-22 15_18_02","8777","16879","59",";7;2"
"2013-08-22 15_18_02","7646","12401","100",";3;1"
"2013-08-22 15_18_02","8777","14557","50",";7;9"
"2013-08-22 15_18_02","6766","11675","19",";3;6"
"2013-08-22 15_18_02","9406","9499","64",";3;1"
"2013-08-22 15_18_02","8777","17416","30",";7;2"
"2013-08-22 15_18_02","8317","15654","65",";3;9"
"2013-08-22 15_18_03","7347","11780","76",";7;6"
"2013-08-22 15_18_03","9406","9900","71",";3;1"
"2013-08-22 15_18_03","8777","7875","32",";7;2"
"2013-08-22 15_18_03","9206","15354","21",";7;9"
"2013-08-22 15_18_03","6766","12725","78",";3;6"
"2013-08-22 15_18_03","9406","10314","49",";3;1"
"2013-08-22 15_18_03","8746","16266","43",";3;9"
"2013-08-22 15_18_03","8777","8262","105",";7;2"
"2013-08-22 15_18_04","7347","12888","84",";7;6"
"2013-08-22 15_18_04","9946","11248","55",";8;1"
"2013-08-22 15_18_04","7988","8057","58",";8;9"
"2013-08-22 15_18_04","8205","8772","60",";7;2"
"2013-08-22 15_18_04","8966","11097","106",";3;1"
"2013-08-22 15_18_04","7316","13788","62",";3;6"
"2013-08-22 15_18_04","7559","8076","107",";8;9"
"2013-08-22 15_18_05","8205","9373","15",";7;2"
"2013-08-22 15_18_05","8966","11561","39",";3;1"
"2013-08-22 15_18_05","7030","7652","63",";3;9"
"2013-08-22 15_18_05","7897","13805","66",";7;6"
"2013-08-22 15_18_05","8966","11980","108",";3;1"
"2013-08-22 15_18_05","8205","9716","34",";7;2"
"2013-08-22 15_18_05","6601","8000","20",";3;9"
"2013-08-22 15_18_06","7897","14306","75",";7;6"
"2013-08-22 15_18_06","8966","12287","68",";3;1"
"2013-08-22 15_18_06","7702","9962","102",";8;2"
"2013-08-22 15_18_06","6601","8483","53",";3;9"
"2013-08-22 15_18_06","7347","14798","87",";7;6"
"2013-08-22 15_18_06","8526","12587","103",";3;1"
"2013-08-22 15_18_06","7030","8683","26",";3;9"
"2013-08-22 15_18_06","8205","10761","92",";7;2"
"2013-08-22 15_18_07","7347","15327","86",";7;6"
"2013-08-22 15_18_07","8117","12476","44",";7;1"
"2013-08-22 15_18_07","6632","8666","37",";7;9"
"2013-08-22 15_18_07","7702","10898","99",";8;2"
"2013-08-22 15_18_07","8526","13487","110",";3;1"
"2013-08-22 15_18_07","8447","15613","79",";7;6"
"2013-08-22 15_18_07","7030","9666","22",";3;9"
"2013-08-22 15_18_08","7030","11116","33",";3;2"
"2013-08-22 15_18_08","8117","13387","67",";7;1"
"2013-08-22 15_18_08","6203","9519","18",";7;9"
"2013-08-22 15_18_08","8447","16174","28",";7;6"
"2013-08-22 15_18_08","7030","11497","42",";3;2"
"2013-08-22 15_18_08","8526","14472","80",";3;1"
"2013-08-22 15_18_08","6601","10557","74",";3;9"
"2013-08-22 15_18_09","9616","16224","27",";8;6"
"2013-08-22 15_18_09","8557","14073","45",";7;1"
"2013-08-22 15_18_09","7702","12615","73",";8;2"
"2013-08-22 15_18_09","6203","10502","95",";7;9"
"2013-08-22 15_18_09","8997","17298","98",";7;6"
"2013-08-22 15_18_09","8526","15162","35",";3;1"
"2013-08-22 15_18_09","6601","11457","56",";3;9"
"2013-08-22 15_18_09","7030","12676","104",";3;2"
"2013-08-22 15_18_10","9616","17401","54",";8;6"
"2013-08-22 15_18_10","8557","14998","23",";7;1"
"2013-08-22 15_18_10","6203","11358","81",";7;9"
"2013-08-22 15_18_10","7030","13214","29",";3;2"
"2013-08-22 15_18_10","8086","16086","24",";3;1"
"2013-08-22 15_18_10","8997","18306","96",";7;6"
"2013-08-22 15_18_10","6203","11679","85",";7;9"
"2013-08-22 15_18_11","7030","13580","13",";3;2"
"2013-08-22 15_18_11","8557","15988","11",";7;1"
"2013-08-22 15_18_11","6203","12091","97",";7;9"
"2013-08-22 15_18_11","9616","18574","51",";8;6"
"2013-08-22 15_18_11","8174","7514","30",";3;2"
"2013-08-22 15_18_11","9846","10048","109",";3;1"
"2013-08-22 15_18_11","6203","12418","16",";7;9"
"2013-08-22 15_18_12","8447","8180","50",";7;6"
"2013-08-22 15_18_12","9846","10449","47",";3;1"
"2013-08-22 15_18_12","8174","8099","64",";3;2"
"2013-08-22 15_18_12","6632","12684","88",";7;9"
"2013-08-22 15_18_12","8447","8775","19",";7;6"
"2013-08-22 15_18_12","9529","10562","38",";4;1"
"2013-08-22 15_18_12","6632","13153","36",";7;9"
"2013-08-22 15_18_12","8174","8649","65",";3;2"
"2013-08-22 15_18_13","7866","8781","76",";3;6"
"2013-08-22 15_18_13","9437","10862","14",";7;1"
"2013-08-22 15_18_13","6701","13106","94",";8;9"
"2013-08-22 15_18_13","7602","8802","71",";3;2"
"2013-08-22 15_18_13","9506","11454","41",";8;1"
"2013-08-22 15_18_13","7316","8723","78",";3;6"
"2013-08-22 15_18_13","6203","14005","101",";7;9"
"2013-08-22 15_18_14","7602","9376","32",";3;2"
"2013-08-22 15_18_14","9846","12400","69",";3;1"
"2013-08-22 15_18_14","7130","14076","25",";8;9"
"2013-08-22 15_18_14","6866","8675","55",";8;6"
"2013-08-22 15_18_14","9437","12153","52",";7;1"
"2013-08-22 15_18_14","7602","9948","21",";3;2"
"2013-08-22 15_18_14","6632","14805","61",";7;9"
"2013-08-22 15_18_15","7316","9740","49",";3;6"
"2013-08-22 15_18_15","9846","13199","57",";3;1"
"2013-08-22 15_18_15","7030","9962","105",";3;2"
"2013-08-22 15_18_15","8746","14600","46",";3;9"
"2013-08-22 15_18_15","7316","10288","43",";3;6"
"2013-08-22 15_18_15","8997","12997","72",";7;1"
"2013-08-22 15_18_15","7061","15676","82",";7;9"
"2013-08-22 15_18_15","7633","9372","15",";7;2"
"2013-08-22 15_18_16","6866","10379","58",";8;6"
"2013-08-22 15_18_16","8997","13472","48",";7;1"
"2013-08-22 15_18_16","8417","15705","91",";8;9"
"2013-08-22 15_18_16","8274","8780","53",";8;2"
"2013-08-22 15_18_16","8997","13698","70",";7;1"
"2013-08-22 15_18_16","6797","10588","62",";7;6"
"2013-08-22 15_18_16","8746","16091","77",";3;9"
"2013-08-22 15_18_17","8746","9072","87",";3;2"
"2013-08-22 15_18_17","8557","14087","83",";7;1"
"2013-08-22 15_18_17","9175","16475","93",";3;9"
"2013-08-22 15_18_17","7347","11124","106",";7;6"
"2013-08-22 15_18_17","8274","9962","102",";8;2"
"2013-08-22 15_18_17","8557","14562","12",";7;1"
"2013-08-22 15_18_17","10033","16691","17",";3;9"
"2013-08-22 15_18_18","6866","11998","60",";8;6"
"2013-08-22 15_18_18","8557","14980","90",";7;1"
"2013-08-22 15_18_18","8746","10187","103",";3;2"
"2013-08-22 15_18_18","10033","17158","40",";3;9"
"2013-08-22 15_18_18","6766","12988","84",";3;6"
"2013-08-22 15_18_18","8557","15179","59",";7;1"
"2013-08-22 15_18_18","9604","17558","89",";3;9"
"2013-08-22 15_18_18","8746","10679","26",";3;2"
"2013-08-22 15_18_19","7347","12899","107",";7;6"
"2013-08-22 15_18_19","8117","15501","100",";7;1"
"2013-08-22 15_18_19","10033","17884","31",";3;9"
"2013-08-22 15_18_19","8174","11162","92",";3;2"
"2013-08-22 15_18_19","9437","9572","80",";7;1"
"2013-08-22 15_18_19","7897","13088","39",";7;6"
"2013-08-22 15_18_19","9206","9600","42",";7;9"
"2013-08-22 15_18_20","8746","11501","86",";3;2"
"2013-08-22 15_18_20","8997","9572","45",";7;1"
"2013-08-22 15_18_20","9206","10057","74",";7;9"
"2013-08-22 15_18_20","7347","13576","63",";7;6"
"2013-08-22 15_18_20","8746","12076","44",";3;2"
"2013-08-22 15_18_20","8086","9076","54",";3;1"
"2013-08-22 15_18_20","9206","10400","27",";7;9"
"2013-08-22 15_18_21","7347","14106","66",";7;6"
"2013-08-22 15_18_21","8557","10062","35",";7;1"
"2013-08-22 15_18_21","8746","12562","37",";3;2"
"2013-08-22 15_18_21","8777","10518","73",";7;9"
"2013-08-22 15_18_21","7347","14406","108",";7;6"
"2013-08-22 15_18_21","8086","9588","24",";3;1"
"2013-08-22 15_18_21","8417","10557","56",";8;9"
"2013-08-22 15_18_21","8174","12898","99",";3;2"
"2013-08-22 15_18_22","8539","14512","68",";4;6"
"2013-08-22 15_18_22","8086","9679","13",";3;1"
"2013-08-22 15_18_22","8777","11502","95",";7;9"
"2013-08-22 15_18_22","8174","13387","110",";3;2"
"2013-08-22 15_18_22","7646","10087","11",";3;1"
"2013-08-22 15_18_22","7347","15542","34",";7;6"
"2013-08-22 15_18_22","8777","11777","98",";7;9"
"2013-08-22 15_18_23","8205","13486","67",";7;2"
"2013-08-22 15_18_23","7746","10047","109",";8;1"
"2013-08-22 15_18_23","8417","11981","104",";8;9"
"2013-08-22 15_18_23","7897","16023","20",";7;6"
"2013-08-22 15_18_23","8274","14115","33",";8;2"
"2013-08-22 15_18_23","8117","10354","50",";7;1"
"2013-08-22 15_18_23","7888","12102","23",";3;9"
"2013-08-22 15_18_24","8447","16506","75",";7;6"
"2013-08-22 15_18_24","8086","11486","97",";3;1"
"2013-08-22 15_18_24","8174","15086","79",";3;2"
"2013-08-22 15_18_24","7888","12558","81",";3;9"
"2013-08-22 15_18_24","9516","9324","78",";3;6"
"2013-08-22 15_18_24","7746","11514","30",";8;1"
"2013-08-22 15_18_24","7888","12819","29",";3;9"
"2013-08-22 15_18_24","9349","15149","28",";7;2"
"2013-08-22 15_18_25","9516","9827","101",";3;6"
"2013-08-22 15_18_25","8086","12449","51",";3;1"
"2013-08-22 15_18_25","7888","13083","96",";3;9"
"2013-08-22 15_18_25","8174","16262","22",";3;2"
"2013-08-22 15_18_25","8117","12049","47",";7;1"
"2013-08-22 15_18_25","9516","10202","32",";3;6"
"2013-08-22 15_18_25","7888","13580","85",";3;9"
"2013-08-22 15_18_26","9349","16315","18",";7;2"
"2013-08-22 15_18_26","8117","12480","88",";7;1"
"2013-08-22 15_18_26","8777","9101","72",";7;9"
"2013-08-22 15_18_26","9516","10628","69",";3;6"
"2013-08-22 15_18_26","8174","7562","12",";3;2"
"2013-08-22 15_18_26","8186","13415","16",";8;1"
"2013-08-22 15_18_26","8777","9577","82",";7;9"
"2013-08-22 15_18_27","8966","11199","25",";3;6"
"2013-08-22 15_18_27","8117","13398","64",";7;1"
"2013-08-22 15_18_27","8174","8162","102",";3;2"
"2013-08-22 15_18_27","8777","9978","15",";7;9"
"2013-08-22 15_18_27","8966","11774","55",";3;6"
"2013-08-22 15_18_27","8117","13649","19",";7;1"
"2013-08-22 15_18_27","8777","10257","58",";7;9"
"2013-08-22 15_18_27","8174","8473","60",";3;2"
"2013-08-22 15_18_28","8966","12007","52",";3;6"
"2013-08-22 15_18_28","8117","14062","38",";7;1"
"2013-08-22 15_18_28","8777","10676","48",";7;9"
"2013-08-22 15_18_28","8174","8879","90",";3;2"
"2013-08-22 15_18_28","8117","14448","36",";7;1"
"2013-08-22 15_18_28","8966","12575","21",";3;6"
"2013-08-22 15_18_28","8348","11006","91",";7;9"
"2013-08-22 15_18_29","7602","9387","103",";3;2"
"2013-08-22 15_18_29","8117","14849","65",";7;1"
"2013-08-22 15_18_29","8348","11384","53",";7;9"
"2013-08-22 15_18_29","8516","12624","57",";8;6"
"2013-08-22 15_18_29","8117","15153","76",";7;1"
"2013-08-22 15_18_29","7702","9454","89",";8;2"
"2013-08-22 15_18_29","7888","11276","87",";3;9"
"2013-08-22 15_18_30","8966","13628","61",";3;6"
"2013-08-22 15_18_30","9406","15054","41",";3;1"
"2013-08-22 15_18_30","7602","10554","40",";3;2"
"2013-08-22 15_18_30","8348","12166","62",";7;9"
"2013-08-22 15_18_30","8516","13788","105",";8;6"
"2013-08-22 15_18_30","8117","16062","14",";7;1"
"2013-08-22 15_18_30","7888","12190","83",";3;9"
"2013-08-22 15_18_30","7061","10282","107",";7;2"
"2013-08-22 15_18_31","8416","14741","49",";3;6"
"2013-08-22 15_18_31","8117","16401","94",";7;1"
"2013-08-22 15_18_31","7919","13100","70",";7;9"
"2013-08-22 15_18_31","7130","11180","26",";8;2"
"2013-08-22 15_18_31","9437","16701","71",";7;1"
"2013-08-22 15_18_31","8516","14923","46",";8;6"
"2013-08-22 15_18_31","7459","13086","93",";3;9"
"2013-08-22 15_18_32","7602","12161","84",";3;2"
"2013-08-22 15_18_32","9846","9780","66",";3;1"
"2013-08-22 15_18_32","7919","14090","77",";7;9"
"2013-08-22 15_18_32","8516","15388","43",";8;6"
"2013-08-22 15_18_32","7061","12001","100",";7;2"
"2013-08-22 15_18_32","9406","10063","35",";3;1"
"2013-08-22 15_18_32","7459","14001","106",";3;9"
"2013-08-22 15_18_33","8997","8412","67",";7;6"
"2013-08-22 15_18_33","9946","10897","27",";8;1"
"2013-08-22 15_18_33","7602","13180","59",";3;2"
"2013-08-22 15_18_33","7888","14090","17",";3;9"
"2013-08-22 15_18_33","8997","8875","109",";7;6"
"2013-08-22 15_18_33","9406","10963","37",";3;1"
"2013-08-22 15_18_33","8348","8502","23",";7;9"
"2013-08-22 15_18_33","7061","13179","31",";7;2"
"2013-08-22 15_18_34","8447","9401","104",";7;6"
"2013-08-22 15_18_34","9406","11414","73",";3;1"
"2013-08-22 15_18_34","7459","8018","29",";3;9"
"2013-08-22 15_18_34","7061","13562","92",";7;2"
"2013-08-22 15_18_34","9406","11680","108",";3;1"
"2013-08-22 15_18_34","8447","9924","20",";7;6"
"2013-08-22 15_18_34","7459","8453","28",";3;9"
"2013-08-22 15_18_35","7633","13972","80",";7;2"
"2013-08-22 15_18_35","8966","12086","24",";3;1"
"2013-08-22 15_18_35","7459","8706","101",";3;9"
"2013-08-22 15_18_35","8447","10179","50",";7;6"
"2013-08-22 15_18_35","7633","14561","39",";7;2"
"2013-08-22 15_18_35","8966","12454","56",";3;1"
"2013-08-22 15_18_35","7459","9145","51",";3;9"
"2013-08-22 15_18_36","8447","10740","33",";7;6"
"2013-08-22 15_18_36","8966","12797","99",";3;1"
"2013-08-22 15_18_36","7633","14997","42",";7;2"
"2013-08-22 15_18_36","7030","9584","96",";3;9"
"2013-08-22 15_18_36","7966","10813","79",";8;6"
"2013-08-22 15_18_36","8526","13087","68",";3;1"
"2013-08-22 15_18_36","7030","9866","22",";3;9"
"2013-08-22 15_18_36","7633","15302","86",";7;2"
"2013-08-22 15_18_37","7897","11705","75",";7;6"
"2013-08-22 15_18_37","8557","13014","34",";7;1"
"2013-08-22 15_18_37","7030","10153","47",";3;9"
"2013-08-22 15_18_37","9418","15376","54",";8;2"
"2013-08-22 15_18_37","8526","14080","13",";3;1"
"2013-08-22 15_18_37","7966","11981","81",";8;6"
"2013-08-22 15_18_37","6601","10579","32",";3;9"
"2013-08-22 15_18_38","7633","16472","45",";7;2"
"2013-08-22 15_18_38","8997","13973","98",";7;1"
"2013-08-22 15_18_38","6632","10506","69",";7;9"
"2013-08-22 15_18_38","7897","12713","97",";7;6"
"2013-08-22 15_18_38","8205","16954","74",";7;2"
"2013-08-22 15_18_38","8526","14898","95",";3;1"
"2013-08-22 15_18_38","6601","11579","85",";3;9"
"2013-08-22 15_18_39","7347","12924","78",";7;6"
"2013-08-22 15_18_39","8526","15286","110",";3;1"
"2013-08-22 15_18_39","9418","17175","44",";8;2"
"2013-08-22 15_18_39","6632","11501","72",";7;9"
"2013-08-22 15_18_39","7416","13340","30",";8;6"
"2013-08-22 15_18_39","8526","15586","11",";3;1"
"2013-08-22 15_18_39","7030","12218","18",";3;9"
"2013-08-22 15_18_39","8205","18131","63",";7;2"
"2013-08-22 15_18_40","8966","8728","61",";3;6"
"2013-08-22 15_18_40","10286","10279","90",";3;1"
"2013-08-22 15_18_40","7490","12151","12",";7;9"
"2013-08-22 15_18_40","7030","6362","35",";3;2"
"2013-08-22 15_18_40","9846","10549","36",";3;1"
"2013-08-22 15_18_40","8447","8788","105",";7;6"
"2013-08-22 15_18_40","7030","13184","88",";3;9"
"2013-08-22 15_18_41","7030","6902","100",";3;2"
"2013-08-22 15_18_41","9846","11049","21",";3;1"
"2013-08-22 15_18_41","7490","13118","16",";7;9"
"2013-08-22 15_18_41","8447","9187","14",";7;6"
"2013-08-22 15_18_41","9846","11400","91",";3;1"
"2013-08-22 15_18_41","7030","7399","106",";3;2"
"2013-08-22 15_18_41","7061","13577","82",";7;9"
"2013-08-22 15_18_42","8447","9713","83",";7;6"
"2013-08-22 15_18_42","9846","11687","103",";3;1"
"2013-08-22 15_18_42","7030","7886","67",";3;2"
"2013-08-22 15_18_42","7490","13877","25",";7;9"
"2013-08-22 15_18_42","8447","10195","107",";7;6"
"2013-08-22 15_18_42","9406","12049","65",";3;1"
"2013-08-22 15_18_42","7490","14102","64",";7;9"
"2013-08-22 15_18_42","6458","8198","27",";3;2"
"2013-08-22 15_18_43","7897","10540","49",";7;6"
"2013-08-22 15_18_43","9406","12480","53",";3;1"
"2013-08-22 15_18_43","7919","14576","15",";7;9"
"2013-08-22 15_18_43","6489","8362","37",";7;2"
"2013-08-22 15_18_43","9406","12898","57",";3;1"
"2013-08-22 15_18_43","7897","11027","94",";7;6"
"2013-08-22 15_18_43","7919","15066","102",";7;9"
"2013-08-22 15_18_44","6458","9388","17",";3;2"
"2013-08-22 15_18_44","8966","13054","89",";3;1"
"2013-08-22 15_18_44","8417","15057","58",";8;9"
"2013-08-22 15_18_44","7416","11128","71",";8;6"
"2013-08-22 15_18_44","5917","9398","23",";7;2"
"2013-08-22 15_18_44","8997","13053","41",";7;1"
"2013-08-22 15_18_44","8348","15853","55",";7;9"
"2013-08-22 15_18_45","7897","12124","70",";7;6"
"2013-08-22 15_18_45","8966","14054","76",";3;1"
"2013-08-22 15_18_45","6458","10580","59",";3;2"
"2013-08-22 15_18_45","8846","15977","60",";8;9"
"2013-08-22 15_18_45","7416","12325","46",";8;6"
"2013-08-22 15_18_45","8997","13962","62",";7;1"
"2013-08-22 15_18_45","10033","16075","48",";3;9"
"2013-08-22 15_18_45","5917","10580","31",";7;2"
"2013-08-22 15_18_46","7316","12506","66",";3;6"
"2013-08-22 15_18_46","8966","14967","87",";3;1"
"2013-08-22 15_18_46","8777","17153","19",";7;9"
"2013-08-22 15_18_46","6458","11548","109",";3;2"
"2013-08-22 15_18_46","8997","14953","40",";7;1"
"2013-08-22 15_18_46","7897","13805","26",";7;6"
"2013-08-22 15_18_46","10133","17165","38",";8;9"
"2013-08-22 15_18_47","5917","11476","104",";7;2"
